Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min)
ORD-00797,CUST-027,REST-45,DP-07,21-03-2023,15:00,18:45,Cloudy,Medium,scooter,Snack,Metropolitian,28.46414036319882,77.0992378974283,28.596738883969916,77.11448631325298,39,3.3,18 min
ORD-00798,CUST-177,REST-35,DP-27,21-03-2023,11:15,11:00,Cloudy,High,motorcycle,Meal,Semi-Urban,28.431654093920358,77.2264820600475,28.54910709433316,77.18541125740309,28,3.4,18 min
ORD-00799,CUST-161,REST-48,DP-28,21-03-2023,20:15,17:45,Cloudy,Jam,scooter,Drinks,Metropolitian,28.604920872557038,77.09880605727498,28.40961905512836,77.21553244242067,30,3.3,44 min
ORD-00800,CUST-098,REST-06,DP-22,21-03-2023,19:00,18:15,Stormy,Medium,scooter,Buffet,Urban,28.598218217932743,77.0414696260356,28.58369338665212,77.11760886044108,28,3.9,16 min
ORD-00801,CUST-105,REST-19,DP-14,22-03-2023,14:15,19:00,Sunny,Medium,motorcycle,Meal,Urban,28.68518191147396,77.11971213561449,28.61485216308693,77.27147885509454,36,4.8,43 min
ORD-00802,CUST-099,REST-30,DP-07,22-03-2023,15:15,19:15,Stormy,Jam,motorcycle,Snack,Metropolitian,28.618903524094172,77.29397432983471,28.525024718187215,77.16800119676867,25,3.5,25 min
ORD-00803,CUST-129,REST-07,DP-05,22-03-2023,15:15,16:30,Windy,Medium,bicycle,Meal,Metropolitian,28.41561375162684,77.06776442388008,28.627188671621358,77.13511702292178,24,3.7,44 min
ORD-00804,CUST-149,REST-10,DP-29,22-03-2023,11:15,18:00,Sunny,Jam,motorcycle,Drinks,Metropolitian,28.665273552178686,77.18364759768296,28.468100389801524,77.19400182594796,42,4.7,18 min
ORD-00805,CUST-055,REST-41,DP-22,22-03-2023,19:15,12:45,Windy,High,motorcycle,Snack,Metropolitian,28.658802548883717,77.12989191495191,28.466382977319853,77.28584115447475,33,4.2,35 min
ORD-00806,CUST-006,REST-32,DP-05,22-03-2023,12:15,11:15,Sunny,Jam,bicycle,Drinks,Urban,28.53299609623181,77.02130737029479,28.44842509630627,77.23836568832651,20,4.5,43 min
ORD-00807,CUST-197,REST-34,DP-23,22-03-2023,15:00,12:30,Stormy,Medium,motorcycle,Drinks,Semi-Urban,28.575758915158374,77.14636298179941,28.511598427936747,77.01200393916054,34,3.4,42 min
ORD-00808,CUST-095,REST-28,DP-02,22-03-2023,17:45,20:00,Cloudy,High,motorcycle,Meal,Semi-Urban,28.692823499741756,77.21064929859449,28.654103610616723,77.09969297322199,35,4.4,35 min
ORD-00809,CUST-133,REST-15,DP-27,22-03-2023,20:45,14:15,Fog,High,bicycle,Drinks,Urban,28.55969130915445,77.15396599274834,28.64837361864472,77.14116340548537,44,3.5,30 min
ORD-00810,CUST-102,REST-30,DP-21,22-03-2023,10:00,16:30,Cloudy,Low,motorcycle,Snack,Semi-Urban,28.671596548512827,77.26163181912398,28.51484726238905,77.09435527166274,32,5.0,35 min
ORD-00811,CUST-003,REST-37,DP-22,23-03-2023,20:00,10:45,Stormy,Low,motorcycle,Drinks,Urban,28.424911627343054,77.08668110499727,28.57673562079407,77.21005626824913,34,4.1,18 min
ORD-00812,CUST-181,REST-29,DP-06,23-03-2023,11:30,11:45,Sunny,Medium,bicycle,Drinks,Semi-Urban,28.457315560612603,77.02587475139119,28.616244894942472,77.24788074495878,28,4.4,15 min
ORD-00813,CUST-023,REST-22,DP-15,23-03-2023,21:45,18:15,Cloudy,Jam,bicycle,Meal,Metropolitian,28.532226483032396,77.2809696834974,28.472362032388407,77.21940352855557,22,3.2,44 min
ORD-00814,CUST-053,REST-04,DP-21,23-03-2023,15:00,11:15,Stormy,Jam,scooter,Drinks,Metropolitian,28.57542704250119,77.11345890485846,28.450442325768424,77.29679998604848,33,3.5,40 min
ORD-00815,CUST-165,REST-20,DP-10,23-03-2023,13:30,20:30,Windy,Medium,motorcycle,Buffet,Metropolitian,28.644868355558838,77.17292166543609,28.69162879796369,77.08176429436791,32,3.3,38 min
ORD-00816,CUST-083,REST-32,DP-23,23-03-2023,21:45,10:30,Fog,High,scooter,Meal,Urban,28.696478634542956,77.23760093783906,28.585267193962885,77.26249684850733,27,3.8,33 min
ORD-00817,CUST-145,REST-36,DP-26,23-03-2023,17:45,11:30,Cloudy,Medium,scooter,Meal,Urban,28.516655448942235,77.09729409916267,28.6944247165501,77.22998679955235,31,3.6,16 min
ORD-00818,CUST-085,REST-04,DP-24,23-03-2023,20:15,14:30,Sunny,Medium,bicycle,Snack,Semi-Urban,28.414224690842023,77.21484936145328,28.50132679613967,77.10865362726744,19,4.5,23 min
ORD-00819,CUST-078,REST-27,DP-07,23-03-2023,18:45,19:45,Windy,High,motorcycle,Snack,Semi-Urban,28.640351450988597,77.04062565494534,28.61090950999224,77.22023736309708,33,3.2,37 min
ORD-00820,CUST-110,REST-17,DP-05,23-03-2023,20:00,15:00,Stormy,Jam,motorcycle,Snack,Semi-Urban,28.58131421572484,77.08738812416165,28.46678109096237,77.03122278692547,36,4.5,39 min
ORD-00821,CUST-001,REST-12,DP-01,24-03-2023,18:15,21:30,Fog,Medium,bicycle,Snack,Urban,28.45956285766046,77.04341319084095,28.47836005138217,77.23680004470216,25,3.1,27 min
ORD-00822,CUST-051,REST-22,DP-13,24-03-2023,12:30,19:45,Sunny,Jam,scooter,Buffet,Semi-Urban,28.548448536986424,77.2433691675204,28.553570636380886,77.15969918077613,32,3.4,32 min
ORD-00823,CUST-173,REST-17,DP-21,24-03-2023,16:15,21:00,Stormy,Medium,bicycle,Meal,Metropolitian,28.622693073660116,77.06679477056804,28.49588543765242,77.08768705181278,27,4.6,30 min
ORD-00824,CUST-004,REST-10,DP-26,24-03-2023,15:15,13:30,Stormy,High,motorcycle,Drinks,Semi-Urban,28.631123536120594,77.21522106662157,28.450286469152175,77.19673319053526,22,4.5,30 min
ORD-00825,CUST-190,REST-01,DP-18,24-03-2023,19:15,15:15,Cloudy,High,bicycle,Snack,Metropolitian,28.549885523599627,77.2829895191737,28.478864210596797,77.19248599961432,37,4.0,39 min
ORD-00826,CUST-193,REST-22,DP-13,24-03-2023,13:45,19:30,Cloudy,Low,motorcycle,Snack,Urban,28.491564359038655,77.15833166272066,28.41072451833976,77.06284586681588,33,3.1,24 min
ORD-00827,CUST-113,REST-26,DP-21,24-03-2023,12:00,20:30,Sunny,High,scooter,Snack,Metropolitian,28.692122774611548,77.16200875767821,28.611327086443247,77.00911922444345,38,4.2,23 min
ORD-00828,CUST-032,REST-18,DP-21,24-03-2023,20:00,17:30,Stormy,Low,motorcycle,Drinks,Metropolitian,28.599008783286948,77.13831007042934,28.54763499712576,77.1300867760705,43,3.8,25 min
ORD-00829,CUST-034,REST-14,DP-18,24-03-2023,11:00,16:15,Cloudy,Medium,scooter,Snack,Metropolitian,28.52247125580389,77.0977670430181,28.428272919921355,77.17085356080332,39,3.6,39 min
ORD-00830,CUST-092,REST-47,DP-05,24-03-2023,20:30,17:45,Fog,Jam,scooter,Drinks,Urban,28.484138967261394,77.14269650927747,28.451508197938548,77.26298158351118,29,4.3,40 min
ORD-00831,CUST-095,REST-29,DP-13,25-03-2023,14:45,21:00,Fog,High,motorcycle,Meal,Urban,28.61933089490107,77.18084225968002,28.43076036143379,77.27846503869428,40,3.9,43 min
ORD-00832,CUST-072,REST-12,DP-04,25-03-2023,11:15,20:00,Stormy,High,motorcycle,Meal,Urban,28.47265503367813,77.2957974716512,28.58377784248276,77.15864156544703,30,3.2,40 min
ORD-00833,CUST-039,REST-36,DP-17,25-03-2023,16:45,10:45,Cloudy,High,scooter,Meal,Urban,28.451512996692106,77.28132936779546,28.428263109083748,77.22614104513056,26,4.8,18 min
ORD-00834,CUST-154,REST-35,DP-03,25-03-2023,19:45,13:00,Sunny,Medium,bicycle,Buffet,Semi-Urban,28.55895016668862,77.25864588748793,28.626284699910563,77.1317909816984,34,4.6,24 min
ORD-00835,CUST-162,REST-12,DP-17,25-03-2023,13:30,17:00,Sunny,Low,motorcycle,Drinks,Urban,28.48699621779324,77.26673916071145,28.406153275796115,77.22382464697186,37,3.1,17 min
ORD-00836,CUST-182,REST-07,DP-28,25-03-2023,10:30,19:45,Sunny,Medium,scooter,Snack,Metropolitian,28.588671543477084,77.14035475498761,28.474812736398768,77.06144045748175,29,4.1,20 min
ORD-00837,CUST-118,REST-29,DP-11,25-03-2023,16:00,13:45,Fog,Jam,scooter,Snack,Urban,28.435381602462268,77.19723329815324,28.667200002767572,77.11131942044106,42,3.2,17 min
ORD-00838,CUST-003,REST-11,DP-21,25-03-2023,20:45,15:00,Cloudy,Medium,bicycle,Snack,Semi-Urban,28.596482331370197,77.26852001688086,28.615559395436673,77.19026839964408,22,4.7,41 min
ORD-00839,CUST-123,REST-33,DP-20,25-03-2023,17:15,21:00,Cloudy,Jam,motorcycle,Snack,Semi-Urban,28.48498895839931,77.1178852294974,28.421890499877705,77.00544738968212,41,4.2,23 min
ORD-00840,CUST-050,REST-06,DP-23,25-03-2023,15:00,16:45,Fog,High,scooter,Buffet,Semi-Urban,28.400072880330352,77.28852874350363,28.64633783134555,77.21673839310168,29,3.3,17 min
ORD-00841,CUST-012,REST-47,DP-21,26-03-2023,15:45,19:30,Sunny,Jam,bicycle,Snack,Metropolitian,28.43808081730225,77.12473581862075,28.54791053646206,77.25066065038045,18,3.0,32 min
ORD-00842,CUST-193,REST-15,DP-26,26-03-2023,18:00,13:45,Sunny,Jam,scooter,Buffet,Urban,28.680084613350527,77.18032479961796,28.65403490815065,77.11974249832818,37,3.1,22 min
ORD-00843,CUST-054,REST-32,DP-04,26-03-2023,19:45,14:00,Stormy,Low,motorcycle,Drinks,Urban,28.660206391734608,77.21294141398171,28.580221932335117,77.13438272515315,33,4.0,36 min
ORD-00844,CUST-133,REST-11,DP-02,26-03-2023,14:45,12:30,Windy,Jam,bicycle,Meal,Urban,28.47008270961087,77.28517760392278,28.604549909609858,77.25538466366496,29,4.5,22 min
ORD-00845,CUST-057,REST-23,DP-20,26-03-2023,21:15,13:30,Cloudy,Jam,scooter,Snack,Metropolitian,28.633511571363645,77.07338488221568,28.698050468118712,77.23269639059781,26,3.2,29 min
ORD-00846,CUST-145,REST-26,DP-16,26-03-2023,20:00,13:30,Cloudy,Medium,bicycle,Meal,Metropolitian,28.58257147795219,77.22383929347158,28.469700663777203,77.08644484671001,30,3.4,27 min
ORD-00847,CUST-112,REST-34,DP-28,26-03-2023,17:15,19:00,Cloudy,High,motorcycle,Drinks,Semi-Urban,28.69127141343496,77.15624467584323,28.587183672428417,77.09719283196846,34,3.7,21 min
ORD-00848,CUST-047,REST-46,DP-18,26-03-2023,21:45,14:30,Windy,Medium,bicycle,Drinks,Semi-Urban,28.512081697860218,77.0805671421862,28.53809641701722,77.20366346971717,34,3.4,33 min
ORD-00849,CUST-151,REST-34,DP-08,26-03-2023,11:30,16:45,Stormy,Medium,motorcycle,Snack,Urban,28.60443818375515,77.23298205193892,28.411835585876805,77.16895942773445,21,3.8,22 min
ORD-00850,CUST-085,REST-29,DP-03,26-03-2023,17:45,13:00,Windy,High,scooter,Drinks,Metropolitian,28.419060716727174,77.16566668405216,28.404341192450858,77.04866887132894,31,4.1,24 min
ORD-00851,CUST-142,REST-04,DP-09,27-03-2023,20:15,15:30,Sunny,High,motorcycle,Meal,Metropolitian,28.51887420404492,77.1982921461949,28.435768573345356,77.09297897276875,36,4.4,31 min
ORD-00852,CUST-066,REST-17,DP-29,27-03-2023,14:30,13:15,Sunny,Jam,scooter,Snack,Urban,28.689145298356454,77.09687032057337,28.594727522161563,77.2699949830636,24,4.9,15 min
ORD-00853,CUST-075,REST-35,DP-20,27-03-2023,18:00,15:45,Cloudy,Jam,scooter,Buffet,Urban,28.561694262335035,77.14438218554828,28.570148926374017,77.20645233101668,44,4.9,27 min
ORD-00854,CUST-179,REST-13,DP-29,27-03-2023,12:45,11:00,Fog,Low,motorcycle,Snack,Semi-Urban,28.48636385100045,77.18520627529642,28.566028868349118,77.29579229530566,20,4.1,43 min
ORD-00855,CUST-103,REST-41,DP-06,27-03-2023,19:45,15:45,Cloudy,Medium,scooter,Meal,Semi-Urban,28.43608128893858,77.12147324428095,28.409557028758478,77.23010375899423,18,4.5,40 min
ORD-00856,CUST-166,REST-39,DP-10,27-03-2023,18:15,12:30,Fog,High,bicycle,Snack,Semi-Urban,28.61105850205446,77.05951176195431,28.540790898908,77.28259232964308,29,4.9,27 min
ORD-00857,CUST-192,REST-15,DP-21,27-03-2023,17:30,11:00,Windy,Jam,scooter,Snack,Urban,28.59345681302892,77.28849214769458,28.677386845352757,77.06485657216115,32,3.2,38 min
ORD-00858,CUST-038,REST-29,DP-10,27-03-2023,20:15,20:15,Sunny,High,motorcycle,Meal,Urban,28.512181614081133,77.15344026201278,28.519277560793192,77.23144546244508,28,3.0,30 min
ORD-00859,CUST-050,REST-29,DP-13,27-03-2023,12:00,15:00,Fog,Jam,bicycle,Snack,Semi-Urban,28.68528240555975,77.2201761110863,28.587476740936538,77.00606525604434,27,3.1,43 min
ORD-00860,CUST-098,REST-11,DP-17,27-03-2023,18:00,13:15,Windy,Low,bicycle,Snack,Semi-Urban,28.406660843896354,77.12331415806682,28.633945602686943,77.20122800651346,19,4.1,23 min
ORD-00861,CUST-082,REST-32,DP-09,28-03-2023,16:00,13:45,Sunny,Low,scooter,Meal,Metropolitian,28.491117155489547,77.10653952920771,28.635177583742564,77.14078468343607,43,4.5,24 min
ORD-00862,CUST-030,REST-02,DP-17,28-03-2023,12:45,13:00,Fog,High,scooter,Drinks,Metropolitian,28.676320845889872,77.12214928954013,28.55578402471858,77.10402802157601,21,3.7,20 min
ORD-00863,CUST-079,REST-47,DP-24,28-03-2023,13:00,16:30,Cloudy,Low,motorcycle,Meal,Semi-Urban,28.496280631495832,77.12275899313569,28.6573855836207,77.25872130568793,34,4.1,19 min
ORD-00864,CUST-091,REST-14,DP-09,28-03-2023,12:30,12:15,Cloudy,High,bicycle,Snack,Semi-Urban,28.47567585015655,77.16325403478258,28.517413428009124,77.25628030779725,34,4.0,16 min
ORD-00865,CUST-179,REST-20,DP-09,28-03-2023,10:30,15:45,Cloudy,Jam,motorcycle,Buffet,Metropolitian,28.560266122979375,77.16304096099441,28.66660796443544,77.0066905114696,25,3.2,25 min
ORD-00866,CUST-191,REST-22,DP-01,28-03-2023,20:15,18:45,Windy,Medium,scooter,Buffet,Semi-Urban,28.64714052497616,77.14914614476486,28.472068149918663,77.18285153673483,40,3.6,23 min
ORD-00867,CUST-052,REST-11,DP-02,28-03-2023,10:15,18:45,Cloudy,Low,bicycle,Meal,Metropolitian,28.430944028263507,77.04043573547523,28.48406492209717,77.11034966729629,31,3.0,20 min
ORD-00868,CUST-166,REST-27,DP-28,28-03-2023,13:00,13:15,Stormy,Jam,motorcycle,Buffet,Metropolitian,28.68290621289372,77.14882264355016,28.4159361872597,77.12469830045013,41,3.2,22 min
ORD-00869,CUST-079,REST-03,DP-16,28-03-2023,13:00,11:00,Sunny,Medium,motorcycle,Snack,Metropolitian,28.63852186435435,77.0507311701262,28.638674550962683,77.24961222176563,21,4.6,23 min
ORD-00870,CUST-030,REST-17,DP-29,28-03-2023,20:15,13:30,Windy,Medium,motorcycle,Snack,Urban,28.454375076665464,77.03784073588874,28.52511657086981,77.0929519314583,23,4.7,23 min
ORD-00871,CUST-106,REST-44,DP-01,29-03-2023,13:00,20:00,Cloudy,Medium,motorcycle,Meal,Urban,28.613602388359446,77.27979371520235,28.46873498417342,77.28291464319129,36,4.6,22 min
ORD-00872,CUST-051,REST-28,DP-10,29-03-2023,11:00,15:15,Sunny,Jam,motorcycle,Snack,Semi-Urban,28.515487616791265,77.1814850039443,28.469537083284973,77.05389014791164,44,4.5,26 min
ORD-00873,CUST-081,REST-29,DP-18,29-03-2023,19:15,13:00,Fog,Jam,bicycle,Drinks,Metropolitian,28.520688403422895,77.19784701743737,28.67041998236877,77.19881672701045,41,4.6,40 min
ORD-00874,CUST-133,REST-21,DP-26,29-03-2023,13:45,21:15,Cloudy,High,motorcycle,Snack,Urban,28.634987027731658,77.12053810110001,28.65017498013831,77.20163152010413,21,4.3,22 min
ORD-00875,CUST-029,REST-47,DP-28,29-03-2023,16:15,19:00,Sunny,Medium,bicycle,Meal,Semi-Urban,28.68883544239422,77.27269426757445,28.566059265607155,77.07565854842838,20,4.3,17 min
ORD-00876,CUST-132,REST-16,DP-08,29-03-2023,20:30,19:30,Stormy,Medium,motorcycle,Drinks,Semi-Urban,28.43799676185416,77.1913791468739,28.584833240124716,77.09742518269016,37,4.3,27 min
ORD-00877,CUST-138,REST-37,DP-21,29-03-2023,18:00,16:45,Fog,Medium,scooter,Drinks,Semi-Urban,28.526189071063644,77.23075096085708,28.542297671165088,77.25043954777398,23,4.0,33 min
ORD-00878,CUST-184,REST-20,DP-28,29-03-2023,14:15,12:15,Stormy,High,scooter,Buffet,Semi-Urban,28.54428248242529,77.11056874070832,28.517499962863642,77.22854157648648,44,3.7,16 min
ORD-00879,CUST-145,REST-06,DP-11,29-03-2023,10:00,12:00,Sunny,Medium,motorcycle,Snack,Semi-Urban,28.5128935450865,77.28800356424574,28.674643064365497,77.09872876409443,40,4.5,31 min
ORD-00880,CUST-074,REST-19,DP-23,29-03-2023,15:15,14:00,Stormy,Jam,scooter,Meal,Metropolitian,28.508956737114865,77.2461383870475,28.43768381105609,77.16018696408048,24,3.6,30 min
ORD-00881,CUST-017,REST-05,DP-02,30-03-2023,17:00,12:30,Sunny,Medium,bicycle,Buffet,Semi-Urban,28.415680600268477,77.25618453890436,28.525534036914866,77.01850408887593,31,4.1,18 min
ORD-00882,CUST-084,REST-03,DP-08,30-03-2023,18:00,14:45,Sunny,Low,motorcycle,Buffet,Metropolitian,28.605661586168786,77.05165828022773,28.50336857239636,77.06262376471959,29,3.9,32 min
ORD-00883,CUST-069,REST-01,DP-27,30-03-2023,13:00,11:30,Stormy,Jam,bicycle,Snack,Urban,28.53086432513601,77.08128896236137,28.549445216075345,77.14574616765812,33,3.6,28 min
ORD-00884,CUST-034,REST-38,DP-22,30-03-2023,20:45,13:15,Sunny,High,motorcycle,Snack,Semi-Urban,28.458438140793177,77.08568797990507,28.53728956236355,77.02579212058376,37,4.9,44 min
ORD-00885,CUST-006,REST-15,DP-08,30-03-2023,12:00,11:15,Cloudy,Medium,scooter,Meal,Urban,28.64481005069062,77.08127276697407,28.555666859495325,77.25299970646758,25,3.5,16 min
ORD-00886,CUST-053,REST-34,DP-17,30-03-2023,12:45,21:45,Sunny,Low,bicycle,Buffet,Metropolitian,28.640768224445488,77.25662244863129,28.441975693168096,77.2154018630323,40,3.6,27 min
ORD-00887,CUST-194,REST-35,DP-15,30-03-2023,19:30,10:45,Windy,High,scooter,Meal,Metropolitian,28.545917488426667,77.00956543856257,28.55394245045398,77.28309010119455,19,3.3,41 min
ORD-00888,CUST-126,REST-49,DP-17,30-03-2023,12:00,16:00,Sunny,High,scooter,Buffet,Urban,28.489535198344328,77.02282999669423,28.47272564416616,77.20804007178921,30,4.6,41 min
ORD-00889,CUST-043,REST-25,DP-28,30-03-2023,21:30,20:45,Windy,Jam,motorcycle,Buffet,Semi-Urban,28.591427817738936,77.08217446118897,28.455299404696458,77.28212041167865,25,4.2,35 min
ORD-00890,CUST-115,REST-24,DP-23,30-03-2023,16:30,10:30,Sunny,High,bicycle,Buffet,Semi-Urban,28.48644564073322,77.05996189239484,28.419450265635856,77.16635376670729,42,4.2,34 min
ORD-00891,CUST-111,REST-12,DP-24,31-03-2023,19:45,16:00,Sunny,High,scooter,Snack,Urban,28.470802379097112,77.06955788416485,28.62879576762684,77.1800655833186,38,4.6,31 min
ORD-00892,CUST-151,REST-18,DP-13,31-03-2023,14:00,13:30,Stormy,High,motorcycle,Buffet,Urban,28.619154396207897,77.23938295677598,28.52823257625697,77.29309131638787,37,3.7,29 min
ORD-00893,CUST-183,REST-15,DP-19,31-03-2023,13:30,19:30,Cloudy,High,motorcycle,Buffet,Urban,28.412097571916284,77.16893797816762,28.587993104993526,77.19263874405928,33,3.4,39 min
ORD-00894,CUST-080,REST-44,DP-05,31-03-2023,19:45,11:45,Cloudy,Medium,motorcycle,Buffet,Semi-Urban,28.428430541310377,77.00173119838789,28.61827800299142,77.00923597065822,21,3.4,44 min
ORD-00895,CUST-095,REST-16,DP-12,31-03-2023,11:45,10:00,Fog,Medium,scooter,Drinks,Semi-Urban,28.402036452207074,77.12879682971126,28.603794999594065,77.21714083298916,33,4.5,34 min
ORD-00896,CUST-118,REST-27,DP-01,31-03-2023,17:00,20:45,Stormy,Medium,motorcycle,Snack,Semi-Urban,28.445882955942626,77.1223654780551,28.541150215726905,77.27164060764122,37,4.2,19 min
ORD-00897,CUST-144,REST-08,DP-23,31-03-2023,12:45,10:30,Stormy,Medium,bicycle,Drinks,Urban,28.420697002613135,77.03418358083336,28.51636955868552,77.2386740749383,23,3.4,21 min
ORD-00898,CUST-008,REST-46,DP-05,31-03-2023,16:15,21:00,Cloudy,Low,bicycle,Snack,Semi-Urban,28.698740710333976,77.20284253658043,28.5127879728922,77.17514998178763,44,3.3,32 min
ORD-00899,CUST-132,REST-25,DP-08,31-03-2023,21:15,19:30,Stormy,Medium,scooter,Meal,Metropolitian,28.486642990986226,77.21062915651385,28.592014639079014,77.20139105392805,21,3.2,38 min
ORD-00900,CUST-104,REST-17,DP-13,31-03-2023,18:30,11:15,Cloudy,High,bicycle,Drinks,Urban,28.444780403800774,77.21626796571563,28.54843830648256,77.2970575367755,33,4.3,25 min
ORD-00901,CUST-132,REST-29,DP-08,01-04-2023,13:15,17:45,Stormy,Medium,motorcycle,Meal,Semi-Urban,28.472298877398774,77.21854128366758,28.654739674396552,77.0271986265528,40,3.0,32 min
ORD-00902,CUST-184,REST-08,DP-25,01-04-2023,12:00,21:30,Sunny,Medium,scooter,Buffet,Urban,28.68083767146204,77.00001584807968,28.662410595298013,77.20017344858996,40,3.0,41 min
ORD-00903,CUST-025,REST-15,DP-23,01-04-2023,10:30,19:30,Cloudy,Jam,motorcycle,Meal,Metropolitian,28.55604806690732,77.28617624115401,28.451168113401955,77.08501930837117,38,3.8,40 min
ORD-00904,CUST-195,REST-27,DP-11,01-04-2023,17:30,17:15,Cloudy,High,scooter,Meal,Metropolitian,28.509445428892356,77.2442626301164,28.440870095463715,77.19202711897584,30,4.4,19 min
ORD-00905,CUST-096,REST-46,DP-01,01-04-2023,17:30,20:30,Windy,Medium,scooter,Meal,Urban,28.662017437372764,77.27119450897678,28.5891202778108,77.18228707276518,22,4.4,27 min
ORD-00906,CUST-195,REST-07,DP-13,01-04-2023,13:15,12:45,Stormy,Medium,motorcycle,Meal,Urban,28.518497081164707,77.00469298859223,28.490367724418682,77.04603704963245,32,3.9,42 min
ORD-00907,CUST-155,REST-03,DP-19,01-04-2023,17:45,12:15,Stormy,Medium,bicycle,Snack,Metropolitian,28.500502570987308,77.28015763873572,28.40557121562953,77.06202399372206,43,4.4,32 min
ORD-00908,CUST-093,REST-29,DP-24,01-04-2023,19:45,20:00,Cloudy,Low,bicycle,Drinks,Urban,28.46218475676492,77.24293655860643,28.666592800808885,77.18648887341297,25,4.0,16 min
ORD-00909,CUST-160,REST-44,DP-03,01-04-2023,12:15,15:15,Sunny,Medium,scooter,Snack,Metropolitian,28.51333904717282,77.25116574288761,28.46807023017314,77.03846898419113,24,5.0,34 min
ORD-00910,CUST-178,REST-24,DP-24,01-04-2023,18:00,10:45,Sunny,Jam,motorcycle,Snack,Metropolitian,28.495005306805076,77.02798621541659,28.67878419550574,77.07955426253909,31,3.3,18 min
ORD-00911,CUST-061,REST-03,DP-17,02-04-2023,16:00,11:45,Sunny,High,motorcycle,Snack,Semi-Urban,28.60319118778944,77.22163340867557,28.615230335263476,77.2505736643214,24,4.2,27 min
ORD-00912,CUST-122,REST-20,DP-05,02-04-2023,17:45,15:15,Stormy,High,scooter,Meal,Urban,28.48687481140122,77.28797500689262,28.628796046973445,77.0981274518005,39,4.0,38 min
ORD-00913,CUST-051,REST-46,DP-20,02-04-2023,16:00,13:15,Windy,Medium,bicycle,Snack,Urban,28.573159923926767,77.20356420242544,28.460438448737946,77.1464180468809,24,3.4,43 min
ORD-00914,CUST-147,REST-15,DP-21,02-04-2023,14:30,21:00,Cloudy,Medium,motorcycle,Drinks,Semi-Urban,28.41976764950959,77.17116842138738,28.47025832768504,77.28234210054374,40,4.5,30 min
ORD-00915,CUST-021,REST-25,DP-08,02-04-2023,14:15,19:45,Fog,Medium,bicycle,Snack,Metropolitian,28.457386747008954,77.2836889033247,28.55638032614722,77.06814472665108,43,3.6,20 min
ORD-00916,CUST-005,REST-30,DP-26,02-04-2023,18:00,19:45,Windy,High,bicycle,Buffet,Urban,28.522221581483404,77.13288113652033,28.451629955794957,77.1168878052074,35,3.8,40 min
ORD-00917,CUST-092,REST-14,DP-14,02-04-2023,18:45,10:00,Fog,High,scooter,Meal,Semi-Urban,28.681084776172607,77.17978806989314,28.49162950780491,77.18193733266307,27,3.7,22 min
ORD-00918,CUST-170,REST-07,DP-04,02-04-2023,15:15,17:00,Windy,Low,scooter,Buffet,Semi-Urban,28.513175595714706,77.14290148804831,28.49643874338434,77.2266016788512,35,3.5,30 min
ORD-00919,CUST-061,REST-17,DP-11,02-04-2023,14:00,15:15,Sunny,Jam,bicycle,Drinks,Urban,28.59922223635995,77.27985386640809,28.44788897997583,77.27049601601381,31,3.9,27 min
ORD-00920,CUST-022,REST-44,DP-20,02-04-2023,19:45,14:15,Stormy,Low,motorcycle,Drinks,Semi-Urban,28.47652616672642,77.02282541802965,28.461554850018548,77.27464189627206,27,3.9,37 min
ORD-00921,CUST-149,REST-20,DP-15,03-04-2023,16:30,15:00,Fog,Jam,motorcycle,Drinks,Metropolitian,28.438110072791968,77.1503359102476,28.636565552602477,77.23299202231179,24,4.5,43 min
ORD-00922,CUST-070,REST-36,DP-19,03-04-2023,15:00,13:15,Windy,Low,scooter,Drinks,Semi-Urban,28.417560980024014,77.20608573241563,28.45015875636418,77.068499250978,43,4.5,40 min
ORD-00923,CUST-001,REST-09,DP-07,03-04-2023,13:30,20:30,Stormy,High,bicycle,Snack,Metropolitian,28.491624049562823,77.23757196152667,28.408537217553175,77.00744279901276,24,3.3,18 min
ORD-00924,CUST-133,REST-38,DP-19,03-04-2023,12:15,18:45,Fog,Low,motorcycle,Meal,Metropolitian,28.44729830803907,77.17490559423324,28.58880648278868,77.11513217910668,24,4.2,16 min
ORD-00925,CUST-012,REST-48,DP-28,03-04-2023,13:45,11:45,Cloudy,Jam,motorcycle,Drinks,Urban,28.452203134404837,77.27267532323643,28.692794935817734,77.04246465529634,22,4.8,23 min
ORD-00926,CUST-090,REST-22,DP-19,03-04-2023,21:15,19:00,Windy,Medium,scooter,Buffet,Semi-Urban,28.628227792516086,77.28259743406515,28.499364144386934,77.21311629423148,18,3.2,32 min
ORD-00927,CUST-046,REST-02,DP-11,03-04-2023,12:30,11:45,Cloudy,Jam,bicycle,Drinks,Metropolitian,28.40475142128346,77.01929576695808,28.435596710958876,77.19833917604771,31,3.9,31 min
ORD-00928,CUST-034,REST-24,DP-26,03-04-2023,13:30,17:00,Sunny,Medium,motorcycle,Meal,Metropolitian,28.56734303772063,77.12071116186242,28.57111619761026,77.01319149248644,35,4.5,22 min
