Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),Distance_km,Route_Efficiency,Actual_Distance_km,Order_Datetime,Pickup_Datetime,Order_Hour,Pickup_Hour,Order_Minute,Pickup_Minute,DayOfWeek,Month,Year,Day,IsWeekend,IsHoliday,IsPeakHour,Wait_Time_Minutes,Delivery_Speed,Restaurant_Prep_Time,Delivery_Person_Efficiency,Restaurant_Efficiency,Time_Cost,Distance_Cost,Fuel_Cost,Maintenance_Cost,Total_Variable_Cost,Total_Cost,Revenue,Profit,CO2_Emissions,Fuel_Consumption
ORD-00454,CUST-196,REST-07,DP-13,2023-02-15,15:45,16:45,Cloudy,Medium,bicycle,Drinks,Semi-Urban,28.42360957301225,77.17722611640592,28.591346653777823,77.058552384512,37,4.7,34.0,21.962362685190403,1.453177192547368,31.915204548572063,2023-02-15 15:45:00,2023-02-15 16:45:00,15,16,45,45,2,2,2023,15,0,0,0,60.0,0.6459518436820707,42.0,0.9945973960909018,1.027621722846442,68.0,65.88708805557121,32.943544027785606,10.981181342595201,177.811813425952,227.811813425952,100,-127.81181342595201,2.6354835222228483,1.4641575123460269
ORD-00455,CUST-006,REST-10,DP-23,2023-02-15,14:15,20:15,Sunny,Low,bicycle,Drinks,Metropolitian,28.58112654315128,77.17980906552148,28.402803486045872,77.0496202713504,31,3.8,32.0,23.559479388606345,1.0555987411530756,24.86935678483469,2023-02-15 14:15:00,2023-02-15 20:15:00,14,20,15,15,2,2,2023,15,0,0,1,58.48314606741573,0.7362337308939483,40.93820224719101,1.17087143145655,0.9757318367966026,64.0,70.67843816581903,35.339219082909516,11.779739694303172,181.79739694303174,231.79739694303174,100,-131.79739694303174,2.8271375266327614,1.570631959240423
ORD-00456,CUST-109,REST-45,DP-22,2023-02-15,20:15,17:00,Fog,Medium,scooter,Buffet,Semi-Urban,28.44917951628596,77.1256276971448,28.409893083104777,77.23314835886168,33,4.4,29.0,11.385342717332565,1.2463125521454295,14.189695539089128,2023-02-15 20:15:00,2023-02-15 17:00:00,20,17,15,0,2,2,2023,15,0,0,1,58.48314606741573,0.3925980247356057,40.93820224719101,0.6596694303697423,1.0385119203563007,58.0,34.156028151997695,17.078014075998848,5.692671358666282,114.92671358666284,164.92671358666286,100,-64.92671358666286,1.3662411260799077,0.759022847822171
ORD-00457,CUST-116,REST-17,DP-22,2023-02-15,13:30,17:45,Cloudy,Jam,bicycle,Snack,Semi-Urban,28.62078606815455,77.12955310769361,28.655566394741115,77.06869615559009,40,3.4,32.0,7.087319704155084,1.0056768223837096,7.127553159292138,2023-02-15 13:30:00,2023-02-15 17:45:00,13,17,30,45,2,2,2023,15,0,0,1,58.48314606741573,0.2214787407548464,40.93820224719101,0.37214337706143563,0.9083351806694745,64.0,21.261959112465252,10.630979556232626,3.543659852077542,99.43659852077542,149.43659852077542,100,-49.43659852077542,0.8504783644986101,0.4724879802770056
ORD-00458,CUST-094,REST-26,DP-21,2023-02-15,16:00,19:30,Cloudy,Low,bicycle,Buffet,Urban,28.49036938843817,77.01617977485226,28.60520745850762,77.15799267905756,26,4.9,38.0,18.839497494395218,1.234330320997063,23.254162989680214,2023-02-15 16:00:00,2023-02-15 19:30:00,16,19,0,30,2,2,2023,15,0,0,0,58.48314606741573,0.49577624985250573,40.93820224719101,0.8740612699281691,0.9645311460873421,76.0,56.51849248318565,28.259246241592827,9.419748747197609,170.19748747197607,220.19748747197607,100,-120.19748747197607,2.2607396993274262,1.2559664996263478
ORD-00459,CUST-047,REST-21,DP-22,2023-02-15,14:15,21:00,Sunny,Low,scooter,Buffet,Urban,28.539017302641398,77.15496395311678,28.479610919936103,77.13546390829191,32,3.7,37.0,6.874996497109556,1.0281516378409186,7.0685389086537675,2023-02-15 14:15:00,2023-02-15 21:00:00,14,21,15,0,2,2,2023,15,0,0,1,58.48314606741573,0.1858107161380961,40.93820224719101,0.31221157914372777,0.9915465898174833,74.0,20.624989491328666,10.312494745664333,3.437498248554778,108.37498248554778,158.37498248554778,100,-58.374982485547775,0.8249995796531466,0.4583330998073037
ORD-00460,CUST-099,REST-28,DP-28,2023-02-15,19:15,13:00,Windy,High,scooter,Snack,Urban,28.579829162608284,77.1514218426141,28.60638885203561,77.17388326976848,22,4.7,26.0,3.6784789194898098,1.059408958134036,3.8970135196147138,2023-02-15 19:15:00,2023-02-15 13:00:00,19,13,15,0,2,2,2023,15,0,0,1,58.48314606741573,0.14147995844191577,40.93820224719101,0.19813126204967837,1.0769864141622065,52.0,11.03543675846943,5.517718379234715,1.8392394597449049,70.39239459744906,120.39239459744906,100,-20.392394597449055,0.44141747033877715,0.2452319279659873
ORD-00461,CUST-055,REST-46,DP-09,2023-02-16,21:45,13:00,Cloudy,Low,scooter,Meal,Metropolitian,28.45138202319987,77.04486479556708,28.63773700074178,77.26314647011135,35,4.9,37.0,29.732042127181156,1.0587631233885524,31.47918978729434,2023-02-16 21:45:00,2023-02-16 13:00:00,21,13,45,0,3,2,2023,16,0,0,1,58.48314606741573,0.8035687061400313,40.93820224719101,1.3180525179276916,0.9936599423631124,74.0,89.19612638154346,44.59806319077173,14.866021063590578,222.6602106359058,272.6602106359058,100,-172.6602106359058,3.5678450552617385,1.982136141812077
ORD-00462,CUST-168,REST-02,DP-26,2023-02-16,11:45,19:15,Windy,Medium,scooter,Snack,Urban,28.622491345585285,77.03115181583328,28.49203828493303,77.26032421702452,38,4.7,35.0,26.67197936718213,1.324605151058032,35.329841258683,2023-02-16 11:45:00,2023-02-16 19:15:00,11,19,45,15,3,2,2023,16,0,0,1,58.48314606741573,0.7620565533480608,40.93820224719101,1.2739903103860513,1.0024701523260602,70.0,80.01593810154638,40.00796905077319,13.335989683591064,203.35989683591066,253.35989683591066,100,-153.35989683591066,3.200637524061855,1.778131957812142
ORD-00463,CUST-052,REST-43,DP-09,2023-02-16,12:30,13:30,Windy,High,motorcycle,Drinks,Metropolitian,28.490792102191044,77.03707174717985,28.410811213249755,77.13532282154746,37,3.1,44.0,13.090481187822247,1.3730224396327118,17.97352441646982,2023-02-16 12:30:00,2023-02-16 13:30:00,12,13,30,30,3,2,2023,16,0,0,1,60.0,0.29751093608686924,42.0,0.4879919233091543,1.0205992509363295,88.0,39.27144356346674,19.63572178173337,6.545240593911124,153.45240593911123,203.45240593911123,100,-103.45240593911123,1.5708577425386696,0.8726987458548164
ORD-00464,CUST-144,REST-01,DP-15,2023-02-16,21:45,11:45,Stormy,Jam,scooter,Snack,Metropolitian,28.598711557973825,77.03030847394737,28.67983373740632,77.00460987522041,25,4.3,40.0,9.362529010805167,1.2916843825485798,12.093432504415038,2023-02-16 21:45:00,2023-02-16 11:45:00,21,11,45,45,3,2,2023,16,0,0,1,58.48314606741573,0.23406322527012918,40.93820224719101,0.41976990030698924,0.9407420749279539,80.0,28.0875870324155,14.04379351620775,4.681264505402583,126.81264505402582,176.81264505402584,100,-76.81264505402584,1.12350348129662,0.6241686007203444
ORD-00465,CUST-013,REST-36,DP-10,2023-02-16,18:30,15:30,Sunny,Medium,scooter,Meal,Metropolitian,28.44748491520981,77.18291245866102,28.503553951488687,77.1279331417143,32,3.2,22.0,8.230925346298328,1.481086274237271,12.19071055467411,2023-02-16 18:30:00,2023-02-16 15:30:00,18,15,30,30,3,2,2023,16,0,0,1,58.48314606741573,0.3741329702862876,40.93820224719101,0.637293461033643,1.0598783221261607,44.0,24.692776038894984,12.346388019447492,4.115462673149164,85.15462673149163,135.15462673149165,100,-35.154626731491646,0.9877110415557993,0.5487283564198885
ORD-00466,CUST-114,REST-26,DP-24,2023-02-16,16:45,17:30,Windy,Jam,scooter,Buffet,Metropolitian,28.606435297761905,77.05894479572088,28.43194452898541,77.18185806122725,38,3.0,44.0,22.818194599896422,1.187435289761852,27.09512951657034,2023-02-16 16:45:00,2023-02-16 17:30:00,16,17,45,30,3,2,2023,16,0,0,0,45.0,0.5185953318158277,31.499999999999996,0.641488601413831,1.2535292422932873,88.0,68.45458379968926,34.22729189984463,11.409097299948211,202.0909729994821,252.0909729994821,100,-152.0909729994821,2.7381833519875705,1.5212129733264281
ORD-00467,CUST-124,REST-29,DP-26,2023-02-16,20:45,17:30,Sunny,Jam,bicycle,Buffet,Urban,28.43845642184314,77.07542904565624,28.547557061417944,77.16732942772941,42,3.1,16.0,15.094101516903232,1.1428560431409305,17.250385134375545,2023-02-16 20:45:00,2023-02-16 17:30:00,20,17,45,30,3,2,2023,16,0,0,1,58.48314606741573,0.943381344806452,40.93820224719101,1.5771253288250993,0.8891884354373896,32.0,45.282304550709696,22.641152275354848,7.547050758451616,107.47050758451617,157.47050758451616,100,-57.470507584516156,1.8112921820283878,1.0062734344602153
ORD-00468,CUST-106,REST-21,DP-25,2023-02-16,19:30,15:15,Stormy,Jam,scooter,Drinks,Metropolitian,28.527606948880997,77.05207164324543,28.63054033869924,77.19540083174006,26,4.8,16.0,18.07984084651518,1.4342995640947303,25.93190784505882,2023-02-16 19:30:00,2023-02-16 15:15:00,19,15,30,15,3,2,2023,16,0,0,1,58.48314606741573,1.1299900529071987,40.93820224719101,1.8206962553630057,0.9915465898174833,32.0,54.23952253954553,27.119761269772766,9.03992042325759,122.39920423257588,172.39920423257587,100,-72.39920423257587,2.1695809015818215,1.205322723101012
ORD-00469,CUST-158,REST-11,DP-29,2023-02-16,18:15,16:30,Sunny,Low,motorcycle,Drinks,Urban,28.474161822121665,77.28735059133454,28.466494194385263,77.04622271974192,36,4.8,19.0,23.58505086981388,1.1117979192597263,26.22181048269387,2023-02-16 18:15:00,2023-02-16 16:30:00,18,16,15,30,3,2,2023,16,0,0,1,58.48314606741573,1.2413184668323094,40.93820224719101,1.9900961380174131,1.0646685878962536,38.0,70.75515260944164,35.37757630472082,11.79252543490694,155.92525434906938,205.92525434906938,100,-105.92525434906938,2.8302061043776656,1.5723367246542588
ORD-00470,CUST-147,REST-40,DP-10,2023-02-16,13:45,21:15,Cloudy,Medium,motorcycle,Drinks,Urban,28.62451257482845,77.25638523894555,28.48084701504001,77.19396052963421,43,3.5,15.0,17.098870290747296,1.4816112697203057,25.333878922256915,2023-02-16 13:45:00,2023-02-16 21:15:00,13,21,45,15,3,2,2023,16,0,0,1,58.48314606741573,1.1399246860498198,40.93820224719101,1.9417335711805466,1.022160389545861,30.0,51.296610872241885,25.648305436120943,8.549435145373648,115.49435145373647,165.49435145373647,100,-65.49435145373647,2.0518644348896755,1.1399246860498198
ORD-00471,CUST-145,REST-11,DP-08,2023-02-17,10:45,14:45,Windy,Medium,scooter,Buffet,Metropolitian,28.478610501352065,77.06914845120545,28.47281449603957,77.05479548562313,39,4.1,36.0,1.5438509648130279,1.006077237344908,1.5532333135513618,2023-02-17 10:45:00,2023-02-17 14:45:00,10,14,45,45,4,2,2023,17,0,0,0,58.48314606741573,0.04288474902258411,40.93820224719101,0.07910195992542993,1.0646685878962536,72.0,4.631552894439084,2.315776447219542,0.7719254824065139,79.71925482406515,129.71925482406516,100,-29.71925482406516,0.18526211577756332,0.10292339765420186
ORD-00472,CUST-120,REST-36,DP-24,2023-02-17,16:15,15:15,Sunny,Low,motorcycle,Drinks,Urban,28.664515191918618,77.09826988817663,28.697501915849504,77.22515719420902,23,4.9,18.0,12.910119232981309,1.4849394133538194,19.170744880151126,2023-02-17 16:15:00,2023-02-17 15:15:00,16,15,15,15,4,2,2023,17,0,0,0,58.48314606741573,0.7172288462767393,40.93820224719101,0.887192963887144,1.0598783221261607,36.0,38.730357698943926,19.365178849471963,6.455059616490654,100.55059616490654,150.55059616490655,100,-50.55059616490655,1.549214307957757,0.8606746155320872
ORD-00473,CUST-063,REST-49,DP-16,2023-02-17,17:45,17:45,Fog,High,bicycle,Snack,Semi-Urban,28.667546063421984,77.0629678526915,28.45922112011916,77.1017262839788,21,4.0,20.0,23.471896723583306,1.021579955975288,23.978419221534743,2023-02-17 17:45:00,2023-02-17 17:45:00,17,17,45,45,4,2,2023,17,0,0,0,0.0,1.1735948361791653,0.0,2.0988946694378776,inf,40.0,70.41569017074991,35.207845085374956,11.735948361791653,157.3594836179165,207.3594836179165,100,-107.35948361791651,2.8166276068299965,1.5647931149055538
ORD-00474,CUST-019,REST-39,DP-17,2023-02-17,14:30,17:30,Sunny,Jam,scooter,Buffet,Urban,28.458932394566837,77.14756278783824,28.57265606508984,77.21296863001443,28,3.8,37.0,14.16852294674137,1.4455715568490355,20.481613774372207,2023-02-17 14:30:00,2023-02-17 17:30:00,14,17,30,30,4,2,2023,17,0,0,1,58.48314606741573,0.3829330526146316,40.93820224719101,0.590766879818279,1.029728499924162,74.0,42.50556884022411,21.252784420112054,7.084261473370685,144.84261473370682,194.84261473370682,100,-94.84261473370682,1.7002227536089642,0.9445681964494246
ORD-00475,CUST-092,REST-40,DP-26,2023-02-17,13:00,21:45,Windy,Medium,motorcycle,Meal,Urban,28.58415378350232,77.00588315974228,28.677579392497087,77.01435967967183,27,4.0,27.0,10.421342991346709,1.26385055454315,13.171020118697907,2023-02-17 13:00:00,2023-02-17 21:45:00,13,21,0,45,4,2,2023,17,0,0,1,58.48314606741573,0.3859756663461744,40.93820224719101,0.645266098440379,1.022160389545861,54.0,31.264028974040126,15.632014487020063,5.210671495673354,106.10671495673354,156.10671495673353,100,-56.106714956733526,1.250561158961605,0.694756199423114
ORD-00476,CUST-058,REST-35,DP-27,2023-02-17,17:00,21:15,Stormy,Low,motorcycle,Buffet,Metropolitian,28.426315292515987,77.20141040266904,28.44406897066333,77.12235800767728,20,4.6,33.0,7.977845468372277,1.4964823980596502,11.938705317859059,2023-02-17 17:00:00,2023-02-17 21:15:00,17,21,0,15,4,2,2023,17,0,0,0,58.48314606741573,0.2417528929809781,40.93820224719101,0.4976057906520692,0.9792781665980513,66.0,23.933536405116833,11.966768202558416,3.9889227341861386,105.88922734186137,155.88922734186139,100,-55.889227341861385,0.9573414562046733,0.5318563645581518
ORD-00477,CUST-183,REST-34,DP-05,2023-02-17,10:30,16:00,Stormy,Jam,scooter,Snack,Metropolitian,28.517461129880488,77.15694744494529,28.69125625936031,77.211510356679,18,4.0,25.0,20.045787575222615,1.0368982823676993,20.7854427054561,2023-02-17 10:30:00,2023-02-17 16:00:00,10,16,30,0,4,2,2023,17,0,0,0,58.48314606741573,0.8018315030089046,40.93820224719101,1.354786273993566,1.1135003325205055,50.0,60.13736272566784,30.06868136283392,10.022893787611308,150.22893787611306,200.22893787611306,100,-100.22893787611306,2.4054945090267137,1.3363858383481744
ORD-00478,CUST-090,REST-47,DP-04,2023-02-17,13:30,10:30,Windy,High,motorcycle,Snack,Urban,28.61399651885038,77.26959167849033,28.684243170318688,77.06806115489945,29,4.6,27.0,21.160130857839693,1.2769271422006603,27.019945424893244,2023-02-17 13:30:00,2023-02-17 10:30:00,13,10,30,30,4,2,2023,17,0,0,1,58.48314606741573,0.783708550290359,40.93820224719101,1.4944207659622688,1.0246157540826129,54.0,63.48039257351908,31.74019628675954,10.580065428919847,159.80065428919846,209.80065428919846,100,-109.80065428919846,2.539215702940763,1.4106753905226461
ORD-00479,CUST-117,REST-24,DP-18,2023-02-17,19:45,19:00,Cloudy,High,scooter,Drinks,Metropolitian,28.59782697405497,77.04931780529853,28.66537159611748,77.23858611343917,40,3.9,22.0,19.940684802254694,1.4846512678095496,29.60496297265805,2023-02-17 19:45:00,2023-02-17 19:00:00,19,19,45,0,4,2,2023,17,0,0,1,58.48314606741573,0.9063947637388498,40.93820224719101,1.5787481173769855,0.9813990044537595,44.0,59.82205440676408,29.91102720338204,9.970342401127347,143.70342401127346,193.70342401127346,100,-93.70342401127346,2.392882176270563,1.3293789868169796
ORD-00480,CUST-062,REST-22,DP-24,2023-02-17,11:45,16:15,Cloudy,Jam,motorcycle,Buffet,Semi-Urban,28.58741020082198,77.24123277381834,28.464366956399,77.18923391993148,32,3.5,21.0,14.594465838555596,1.2615489220850744,18.411632647037255,2023-02-17 11:45:00,2023-02-17 16:15:00,11,16,45,15,4,2,2023,17,0,0,1,58.48314606741573,0.6949745637407426,40.93820224719101,0.8596650096159423,1.0423631123919308,42.0,43.78339751566679,21.891698757833396,7.297232919277798,114.97232919277799,164.97232919277798,100,-64.97232919277798,1.7513359006266715,0.9729643892370398
ORD-00481,CUST-023,REST-05,DP-19,2023-02-18,12:30,14:45,Stormy,High,bicycle,Buffet,Semi-Urban,28.484762259098733,77.23758830434001,28.59021651680329,77.17626853164494,32,3.7,27.0,13.1673501688449,1.3146993190676313,17.31110630090545,2023-02-18 12:30:00,2023-02-18 14:45:00,12,14,30,45,5,2,2023,18,1,0,1,58.48314606741573,0.48767963588314445,40.93820224719101,0.8956461478984655,0.9635977551949038,54.0,39.5020505065347,19.75102525326735,6.58367508442245,119.8367508442245,169.8367508442245,100,-69.8367508442245,1.5800820202613879,0.8778233445896599
ORD-00482,CUST-127,REST-33,DP-04,2023-02-18,20:15,11:00,Stormy,Medium,motorcycle,Buffet,Metropolitian,28.51340748483032,77.03815435676506,28.62826744188837,77.1060646562613,38,3.2,15.0,14.39096561010287,1.3478743444923085,19.397213338328758,2023-02-18 20:15:00,2023-02-18 11:00:00,20,11,15,0,5,2,2023,18,1,0,1,58.48314606741573,0.9593977073401913,40.93820224719101,1.8294350063356846,0.9280647306583907,30.0,43.17289683030861,21.586448415154305,7.195482805051435,101.95482805051437,151.95482805051438,100,-51.95482805051438,1.7269158732123442,0.9593977073401913
ORD-00483,CUST-137,REST-36,DP-28,2023-02-18,20:00,15:00,Windy,Medium,motorcycle,Meal,Urban,28.430883843410083,77.11956776724324,28.695808378458928,77.14473544111434,31,4.0,20.0,29.560626182346052,1.2272705323838866,36.2788854324089,2023-02-18 20:00:00,2023-02-18 15:00:00,20,15,0,0,5,2,2023,18,1,0,1,58.48314606741573,1.4780313091173025,40.93820224719101,2.0698635471014497,1.0598783221261607,40.0,88.68187854703815,44.340939273519076,14.780313091173026,187.80313091173022,237.80313091173022,100,-137.80313091173022,3.547275141881526,1.9707084121564036
ORD-00484,CUST-140,REST-47,DP-07,2023-02-18,10:15,18:45,Cloudy,Medium,scooter,Drinks,Semi-Urban,28.61570684613008,77.05104579234336,28.45412714662441,77.17920479029335,43,3.3,21.0,21.898547957903066,1.3137790400420317,28.769853314448284,2023-02-18 10:15:00,2023-02-18 18:45:00,10,18,15,45,5,2,2023,18,1,0,0,58.48314606741573,1.042787997995384,40.93820224719101,1.622064674916556,1.0246157540826129,42.0,65.6956438737092,32.8478219368546,10.949273978951533,151.49273978951535,201.49273978951535,100,-101.49273978951535,2.627825754948368,1.4599031971935377
ORD-00485,CUST-129,REST-20,DP-10,2023-02-18,14:45,11:30,Stormy,High,motorcycle,Snack,Semi-Urban,28.55116663903738,77.07641615013726,28.629807769855788,77.14173863417446,24,4.6,30.0,10.823258046727487,1.2921571559615501,13.985350335897351,2023-02-18 14:45:00,2023-02-18 11:30:00,14,11,45,30,5,2,2023,18,1,0,1,58.48314606741573,0.36077526822424955,40.93820224719101,0.6145401170232008,1.0567268314879417,60.0,32.46977414018246,16.23488707009123,5.411629023363743,114.11629023363744,164.11629023363744,100,-64.11629023363744,1.2987909656072985,0.7215505364484991
ORD-00486,CUST-058,REST-19,DP-25,2023-02-18,11:45,21:45,Cloudy,Medium,scooter,Snack,Urban,28.61262968970369,77.07897385244917,28.50164035097813,77.20949399718216,34,3.8,44.0,17.74290006367801,1.4505790052454945,25.73747832454027,2023-02-18 11:45:00,2023-02-18 21:45:00,11,21,45,45,5,2,2023,18,1,0,1,58.48314606741573,0.4032477287199548,40.93820224719101,0.6497328253245738,1.021724673021503,88.0,53.22870019103404,26.61435009551702,8.871450031839005,176.71450031839004,226.71450031839004,100,-126.71450031839004,2.129148007641361,1.1828600042452007
ORD-00487,CUST-122,REST-35,DP-18,2023-02-18,13:45,10:30,Stormy,Low,bicycle,Drinks,Metropolitian,28.474683057439066,77.16687091820774,28.4526879396704,77.13010907993208,41,4.5,41.0,4.346912665316317,1.022723190170729,4.44568838846585,2023-02-18 13:45:00,2023-02-18 10:30:00,13,10,45,30,5,2,2023,18,1,0,1,58.48314606741573,0.10602226012966627,40.93820224719101,0.18466836998187894,0.9792781665980513,82.0,13.040737995948952,6.520368997974476,2.1734563326581586,103.73456332658158,153.73456332658156,100,-53.734563326581565,0.521629519837958,0.2897941776877545
ORD-00488,CUST-001,REST-43,DP-19,2023-02-18,21:15,19:30,Sunny,Medium,scooter,Snack,Semi-Urban,28.49733146859052,77.12342327952814,28.526413082364154,77.06068195452261,36,4.9,29.0,6.930996156933268,1.140481594796115,7.904673550584998,2023-02-18 21:15:00,2023-02-18 19:30:00,21,19,15,30,5,2,2023,18,1,0,1,58.48314606741573,0.2389998674804575,40.93820224719101,0.43893428166110143,1.047070124879923,58.0,20.792988470799802,10.396494235399901,3.465498078466634,92.65498078466634,142.65498078466635,100,-42.65498078466635,0.8317195388319921,0.46206641046221786
ORD-00489,CUST-034,REST-17,DP-04,2023-02-18,10:30,16:30,Fog,Medium,scooter,Snack,Urban,28.500264601178035,77.28431984120189,28.638150773644583,77.06418013484031,24,4.7,34.0,26.405265931536423,1.4752057420382794,38.953199922250285,2023-02-18 10:30:00,2023-02-18 16:30:00,10,16,30,30,5,2,2023,18,1,0,0,58.48314606741573,0.7766254685746007,40.93820224719101,1.4809143363091597,0.9083351806694745,68.0,79.21579779460927,39.607898897304636,13.202632965768212,200.0263296576821,250.0263296576821,100,-150.0263296576821,3.1686319117843706,1.7603510621024283
